ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,8.349269999999999,2.6219220416263855,11.22198847657258,8.349269999999999,8.349269999999999,-1.4196988521959628,-1.4196988521959628,-1.4196988521959628,-2.690609196606479,-2.690609196606479,-2.690609196606479,1.2709103444105159,1.2709103444105159,1.2709103444105159,0.0,0.0,0.0,6.929571147804036
2023-01-02,8.378032475247524,5.147964722660764,13.825662556211824,8.378032475247524,8.378032475247524,1.326649682257927,1.326649682257927,1.326649682257927,-0.00412384089950292,-0.00412384089950292,-0.00412384089950292,1.3307735231574296,1.3307735231574296,1.3307735231574296,0.0,0.0,0.0,9.70468215750545
2023-01-03,8.406794950495048,6.214676465496191,14.736912018717053,8.406794950495048,8.406794950495048,2.263546844841607,2.263546844841607,2.263546844841607,0.8855887176262269,0.8855887176262269,0.8855887176262269,1.37795812721538,1.37795812721538,1.37795812721538,0.0,0.0,0.0,10.670341795336654
2023-01-04,8.435557425742573,5.855912266345434,14.382875978320714,8.435557425742573,8.435557425742573,1.6059796774780186,1.6059796774780186,1.6059796774780186,0.19271500363076766,0.19271500363076766,0.19271500363076766,1.4132646738472507,1.4132646738472507,1.4132646738472507,0.0,0.0,0.0,10.041537103220591
2023-01-05,8.464319900990098,7.649573714110165,16.428597918943392,8.464319900990098,8.464319900990098,3.731513666738009,3.731513666738009,3.731513666738009,2.293730999995649,2.293730999995649,2.293730999995649,1.4377826667423597,1.4377826667423597,1.4377826667423597,0.0,0.0,0.0,12.195833567728107
2023-01-06,8.493082376237624,6.762803279417029,15.077980007690032,8.493082376237624,8.493082376237624,2.6123899385997116,2.6123899385997116,2.6123899385997116,1.1595323442770713,1.1595323442770713,1.1595323442770713,1.45285759432264,1.45285759432264,1.45285759432264,0.0,0.0,0.0,11.105472314837336
2023-01-07,8.521844851485147,3.7538350352058525,12.205674839757835,8.521844851485147,8.521844851485147,-0.37678261723439377,-0.37678261723439377,-0.37678261723439377,-1.8368340280254936,-1.8368340280254936,-1.8368340280254936,1.4600514107911,1.4600514107911,1.4600514107911,0.0,0.0,0.0,8.145062234250753
2023-01-08,8.550607326732672,2.885298322173165,11.406102632922204,8.550607326732672,8.550607326732672,-1.2295116513108657,-1.2295116513108657,-1.2295116513108657,-2.6906091966067605,-2.6906091966067605,-2.6906091966067605,1.4610975452958943,1.4610975452958943,1.4610975452958943,0.0,0.0,0.0,7.321095675421807
2023-01-09,8.579369801980198,5.914097304502976,14.415290556807125,8.579369801980198,8.579369801980198,1.4537277884513669,1.4537277884513669,1.4537277884513669,-0.004123840898366746,-0.004123840898366746,-0.004123840898366746,1.457851629349734,1.457851629349734,1.457851629349734,0.0,0.0,0.0,10.033097590431565
2023-01-10,8.608132277227723,6.879301638881624,14.982080760932151,8.608132277227723,8.608132277227723,2.337827963180696,2.337827963180696,2.337827963180696,0.8855887176280626,0.8855887176280626,0.8855887176280626,1.4522392455526338,1.4522392455526338,1.4522392455526338,0.0,0.0,0.0,10.945960240408418
2023-01-11,8.636894752475246,6.061093404431265,14.443115399320558,8.636894752475246,8.636894752475246,1.6389170823281671,1.6389170823281671,1.6389170823281671,0.1927150036268483,0.1927150036268483,0.1927150036268483,1.446202078701319,1.446202078701319,1.446202078701319,0.0,0.0,0.0,10.275811834803413
2023-01-12,8.665657227799622,8.083113217913166,16.344628463514624,8.665657227799622,8.665657227799622,3.735374891345972,3.735374891345972,3.735374891345972,2.2937309999968467,2.2937309999968467,2.2937309999968467,1.4416438913491252,1.4416438913491252,1.4416438913491252,0.0,0.0,0.0,12.401032119145594
2023-01-13,8.694419703123998,7.039852706952227,15.546234698662651,8.694419703123998,8.694419703123998,2.5999100930123324,2.5999100930123324,2.5999100930123324,1.1595323442744228,1.1595323442744228,1.1595323442744228,1.4403777487379097,1.4403777487379097,1.4403777487379097,0.0,0.0,0.0,11.294329796136331
2023-01-14,8.723182178448376,4.298860194045664,12.632986595999814,8.723182178448376,8.723182178448376,-0.39275814533408904,-0.39275814533408904,-0.39275814533408904,-1.8368340280263857,-1.8368340280263857,-1.8368340280263857,1.4440758826922968,1.4440758826922968,1.4440758826922968,0.0,0.0,0.0,8.330424033114287
2023-01-15,8.751944653772751,3.3068549726290706,11.895664760772513,8.751944653772751,8.751944653772751,-1.236385685070663,-1.236385685070663,-1.236385685070663,-2.690609196604881,-2.690609196604881,-2.690609196604881,1.4542235115342177,1.4542235115342177,1.4542235115342177,0.0,0.0,0.0,7.515558968702089
2023-01-16,8.780707129097127,6.233818911861166,14.553805991982696,8.780707129097127,8.780707129097127,1.4679539844806913,1.4679539844806913,1.4679539844806913,-0.0041238409040530305,-0.0041238409040530305,-0.0041238409040530305,1.4720778253847444,1.4720778253847444,1.4720778253847444,0.0,0.0,0.0,10.248661113577818
2023-01-17,8.809469604421503,7.278317621080084,15.59857718352808,8.809469604421503,8.809469604421503,2.384221923958058,2.384221923958058,2.384221923958058,0.8855887176261964,0.8855887176261964,0.8855887176261964,1.4986332063318621,1.4986332063318621,1.4986332063318621,0.0,0.0,0.0,11.193691528379562
2023-01-18,8.83823207974588,6.305653523509166,14.872355482949418,8.83823207974588,8.83823207974588,1.7273085883557144,1.7273085883557144,1.7273085883557144,0.19271500362716337,0.19271500362716337,0.19271500362716337,1.5345935847285515,1.5345935847285515,1.5345935847285515,0.0,0.0,0.0,10.565540668101596
2023-01-19,8.866994555070256,8.60521244506898,17.14458803750073,8.866994555070256,8.866994555070256,3.874083640978861,3.874083640978861,3.874083640978861,2.2937309999977487,2.2937309999977487,2.2937309999977487,1.5803526409811124,1.5803526409811124,1.5803526409811124,0.0,0.0,0.0,12.741078196049116
2023-01-20,8.895757030394632,7.4706938021638996,16.10210697205825,8.895757030394632,8.895757030394632,2.79551469613698,2.79551469613698,2.79551469613698,1.159532344272616,1.159532344272616,1.159532344272616,1.6359823518643644,1.6359823518643644,1.6359823518643644,0.0,0.0,0.0,11.691271726531612
2023-01-21,8.92451950575245,4.414792567899634,12.843952294393192,8.92451950575245,8.92451950575245,-0.13560387061210713,-0.13560387061210713,-0.13560387061210713,-1.8368340280306108,-1.8368340280306108,-1.8368340280306108,1.7012301574185036,1.7012301574185036,1.7012301574185036,0.0,0.0,0.0,8.788915635140343
2023-01-22,8.953281981110266,3.780226640903946,12.293609297948318,8.953281981110266,8.953281981110266,-0.9150844016654384,-0.9150844016654384,-0.9150844016654384,-2.6906091966030017,-2.6906091966030017,-2.6906091966030017,1.7755247949375634,1.7755247949375634,1.7755247949375634,0.0,0.0,0.0,8.038197579444827
2023-01-23,8.98204445646808,6.398541762275505,15.0765645418896,8.98204445646808,8.98204445646808,1.85386677580601,1.85386677580601,1.85386677580601,-0.004123840905142159,-0.004123840905142159,-0.004123840905142159,1.8579906167111522,1.8579906167111522,1.8579906167111522,0.0,0.0,0.0,10.83591123227409
2023-01-24,9.010806931825897,7.750399253652772,16.045484328583385,9.010806931825897,9.010806931825897,2.83305870186895,2.83305870186895,2.83305870186895,0.8855887176243302,0.8855887176243302,0.8855887176243302,1.9474699842446195,1.9474699842446195,1.9474699842446195,0.0,0.0,0.0,11.843865633694847
2023-01-25,9.039569407183713,7.093441354546863,16.05143919315607,9.039569407183713,9.039569407183713,2.235268123364008,2.235268123364008,2.235268123364008,0.19271500362858734,0.19271500362858734,0.19271500362858734,2.04255311973542,2.04255311973542,2.04255311973542,0.0,0.0,0.0,11.274837530547721
2023-01-26,9.068331882541528,9.654809318114859,18.021628762049218,9.068331882541528,9.068331882541528,4.435345601277596,4.435345601277596,4.435345601277596,2.2937309999987985,2.2937309999987985,2.2937309999987985,2.141614601278797,2.141614601278797,2.141614601278797,0.0,0.0,0.0,13.503677483819125
2023-01-27,9.097094357899344,8.359635746053858,16.85100165086966,9.097094357899344,9.097094357899344,3.402387861100845,3.402387861100845,3.402387861100845,1.1595323442809717,1.1595323442809717,1.1595323442809717,2.242855516819873,2.242855516819873,2.242855516819873,0.0,0.0,0.0,12.499482219000189
