ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-01,1.3880724204910442,-0.4947579672536333,2.4329016257807923,1.3880724204910442,1.3880724204910442,-0.4627745464032243,-0.4627745464032243,-0.4627745464032243,-0.26972751953187124,-0.26972751953187124,-0.26972751953187124,-0.19304702687135314,-0.19304702687135314,-0.19304702687135314,0.0,0.0,0.0,0.9252978740878199
2023-11-02,1.3884079495405,-0.08330927922199338,2.596964646333112,1.3884079495405,1.3884079495405,-0.1469471248979224,-0.1469471248979224,-0.1469471248979224,0.03627077999770129,0.03627077999770129,0.03627077999770129,-0.18321790489562367,-0.18321790489562367,-0.18321790489562367,0.0,0.0,0.0,1.2414608246425776
2023-11-03,1.3887434785899553,-0.08251505700673226,2.747756594538578,1.388743478567806,1.3887434786710735,-0.13870066119170585,-0.13870066119170585,-0.13870066119170585,0.033613768599509014,0.033613768599509014,0.033613768599509014,-0.17231442979121486,-0.17231442979121486,-0.17231442979121486,0.0,0.0,0.0,1.2500428173982494
2023-11-04,1.3890790076394106,-0.33251576600252686,2.6166318685919365,1.3890790071752834,1.389079008165931,-0.23221461318138062,-0.23221461318138062,-0.23221461318138062,-0.07164760538745144,-0.07164760538745144,-0.07164760538745144,-0.16056700779392918,-0.16056700779392918,-0.16056700779392918,0.0,0.0,0.0,1.15686439445803
2023-11-05,1.3894145366888662,-0.21811780904907388,2.628115978220688,1.3894145354782677,1.3894145376776585,-0.23299494848071703,-0.23299494848071703,-0.23299494848071703,-0.08475584180501747,-0.08475584180501747,-0.08475584180501747,-0.1482391066756996,-0.1482391066756996,-0.1482391066756996,0.0,0.0,0.0,1.1564195882081492
2023-11-06,1.3897500657383217,-0.33452846023780725,2.394429860360937,1.3897500638929055,1.3897500674669245,-0.3588286033716173,-0.3588286033716173,-0.3588286033716173,-0.22320789404923047,-0.22320789404923047,-0.22320789404923047,-0.1356207093223868,-0.1356207093223868,-0.1356207093223868,0.0,0.0,0.0,1.0309214623667045
2023-11-07,1.390085594787777,0.5110230505611402,3.291361906367635,1.3900855922090503,1.3900855973055823,0.45643341078809724,0.45643341078809724,0.45643341078809724,0.5794543121767132,0.5794543121767132,0.5794543121767132,-0.12302090138861578,-0.12302090138861578,-0.12302090138861578,0.0,0.0,0.0,1.8465190055758742
2023-11-08,1.3904211238372324,-0.35709558391790497,2.3923743876548844,1.3904211203005439,1.3904211277995135,-0.3804872886731852,-0.3804872886731852,-0.3804872886731852,-0.26972751953282914,-0.26972751953282914,-0.26972751953282914,-0.1107597691403561,-0.1107597691403561,-0.1107597691403561,0.0,0.0,0.0,1.0099338351640472
2023-11-09,1.390756652886688,0.032182807027331686,2.8152317664606143,1.390756648551702,1.3907566580672541,-0.062889027348397,-0.062889027348397,-0.062889027348397,0.03627077999843419,0.03627077999843419,0.03627077999843419,-0.0991598073468312,-0.0991598073468312,-0.0991598073468312,0.0,0.0,0.0,1.3278676255382909
2023-11-10,1.3910921819361435,0.029713450249886402,2.749166406246865,1.3910921761713748,1.3910921880741416,-0.05492328749144458,-0.05492328749144458,-0.05492328749144458,0.03361376860008922,0.03361376860008922,0.03361376860008922,-0.0885370560915338,-0.0885370560915338,-0.0885370560915338,0.0,0.0,0.0,1.336168894444699
2023-11-11,1.3914277109855988,-0.18115284687413002,2.536824231249768,1.39142770392332,1.3914277184190562,-0.1508398043678827,-0.1508398043678827,-0.1508398043678827,-0.07164760538612619,-0.07164760538612619,-0.07164760538612619,-0.07919219898175651,-0.07919219898175651,-0.07919219898175651,0.0,0.0,0.0,1.2405879066177161
2023-11-12,1.3917632400350541,-0.1026040511732602,2.6874829475108326,1.391763231748353,1.3917632492951497,-0.1561577046389508,-0.1561577046389508,-0.1561577046389508,-0.0847558418062891,-0.0847558418062891,-0.0847558418062891,-0.07140186283266169,-0.07140186283266169,-0.07140186283266169,0.0,0.0,0.0,1.2356055353961033
2023-11-13,1.3920987690845097,-0.3042991669338879,2.486731745743333,1.392098759413237,1.3920987798443698,-0.28861825415200876,-0.28861825415200876,-0.28861825415200876,-0.22320789405002997,-0.22320789405002997,-0.22320789405002997,-0.06541036010197877,-0.06541036010197877,-0.06541036010197877,0.0,0.0,0.0,1.1034805149325009
2023-11-14,1.3924342981339652,0.5492665282188082,3.341478933375021,1.3924342873614866,1.3924343107053934,0.5180322022762753,0.5180322022762753,0.5180322022762753,0.5794543121766749,0.5794543121766749,0.5794543121766749,-0.06142210990039945,-0.06142210990039945,-0.06142210990039945,0.0,0.0,0.0,1.9104665004102406
2023-11-15,1.3927698271834206,-0.3715788037686371,2.383684037457455,1.3927698149278815,1.3927698414241125,-0.3293224807692032,-0.3293224807692032,-0.3293224807692032,-0.2697275195313772,-0.2697275195313772,-0.2697275195313772,-0.05959496123782604,-0.05959496123782604,-0.05959496123782604,0.0,0.0,0.0,1.0634473464142173
2023-11-16,1.3931053562328761,0.056401874824174,2.7963875058513996,1.3931053424552313,1.3931053719868352,-0.023763843440450915,-0.023763843440450915,-0.023763843440450915,0.03627077999818083,0.03627077999818083,0.03627077999818083,-0.06003462343863179,-0.06003462343863179,-0.06003462343863179,0.0,0.0,0.0,1.369341512792425
2023-11-17,1.3934408852823315,-0.00609697092130512,2.710626238692079,1.3934408702260068,1.3934409023330487,-0.02917661507869225,-0.02917661507869225,-0.02917661507869225,0.03361376859864462,0.03361376859864462,0.03361376859864462,-0.06279038367733686,-0.06279038367733686,-0.06279038367733686,0.0,0.0,0.0,1.3642642702036392
2023-11-18,1.393776414331787,-0.09750443303376297,2.6081384770646756,1.393776397481789,1.3937764329880036,-0.13949986628329603,-0.13949986628329603,-0.13949986628329603,-0.07164760538683701,-0.07164760538683701,-0.07164760538683701,-0.06785226089645904,-0.06785226089645904,-0.06785226089645904,0.0,0.0,0.0,1.254276548048491
2023-11-19,1.3941119433812423,-0.14079140592788422,2.693111122409991,1.3941119242373623,1.3941119641996909,-0.15990555145169513,-0.15990555145169513,-0.15990555145169513,-0.08475584180756071,-0.08475584180756071,-0.08475584180756071,-0.07514970964413438,-0.07514970964413438,-0.07514970964413438,0.0,0.0,0.0,1.2342063919295472
2023-11-20,1.3944474724306977,-0.2631618181025578,2.5141537160413185,1.3944474510052896,1.3944474953797303,-0.3077598415607365,-0.3077598415607365,-0.3077598415607365,-0.22320789405083732,-0.22320789405083732,-0.22320789405083732,-0.08455194750989917,-0.08455194750989917,-0.08455194750989917,0.0,0.0,0.0,1.0866876308699611
2023-11-21,1.3947830014801532,0.4418140777741087,3.187419875519736,1.3947829779717598,1.3947830269962245,0.4835843753502179,0.4835843753502179,0.4835843753502179,0.5794543121766368,0.5794543121766368,0.5794543121766368,-0.09586993682641874,-0.09586993682641874,-0.09586993682641874,0.0,0.0,0.0,1.8783673768303712
2023-11-22,1.3951185305296088,-0.3178652275222937,2.5076478875766277,1.3951185064083493,1.3951185581638197,-0.37858752582739597,-0.37858752582739597,-0.37858752582739597,-0.2697275195314543,-0.2697275195314543,-0.2697275195314543,-0.10886000629594164,-0.10886000629594164,-0.10886000629594164,0.0,0.0,0.0,1.016531004702213
2023-11-23,1.395454059579064,-0.04103664670493172,2.735693790960513,1.3954540333549272,1.3954540891691163,-0.08695827241134305,-0.08695827241134305,-0.08695827241134305,0.036270779999539926,0.036270779999539926,0.036270779999539926,-0.12322905241088293,-0.12322905241088293,-0.12322905241088293,0.0,0.0,0.0,1.308495787167721
2023-11-24,1.3957895886285197,-0.15662599760873122,2.7939849405485706,1.3957895594842924,1.3957896214729113,-0.10502744663472026,-0.10502744663472026,-0.10502744663472026,0.03361376860124953,0.03361376860124953,0.03361376860124953,-0.13864121523596978,-0.13864121523596978,-0.13864121523596978,0.0,0.0,0.0,1.2907621419937994
2023-11-25,1.3961251176779752,-0.21909279782794905,2.4917884891326514,1.3961250855485763,1.3961251526030367,-0.22637348500743412,-0.22637348500743412,-0.22637348500743412,-0.07164760538754787,-0.07164760538754787,-0.07164760538754787,-0.1547258796198862,-0.1547258796198862,-0.1547258796198862,0.0,0.0,0.0,1.169751632670541
2023-11-26,1.3964606467274305,-0.27181224725250674,2.610117471462699,1.3964606130143653,1.3964606844613512,-0.2558426542849642,-0.2558426542849642,-0.2558426542849642,-0.08475584180554431,-0.08475584180554431,-0.08475584180554431,-0.17108681247941993,-0.17108681247941993,-0.17108681247941993,0.0,0.0,0.0,1.1406179924424662
2023-11-27,1.396796175776886,-0.5137866523220238,2.3217605589577106,1.3967961397134594,1.3967962160179004,-0.41052010472140876,-0.41052010472140876,-0.41052010472140876,-0.22320789405071034,-0.22320789405071034,-0.22320789405071034,-0.18731221067069842,-0.18731221067069842,-0.18731221067069842,0.0,0.0,0.0,0.9862760710554773
