ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-14,12.06907271544852,9.811287804416459,17.767920487680733,12.06907271544852,12.06907271544852,1.7449363891299465,1.7449363891299465,1.7449363891299465,1.2422903916739942,1.2422903916739942,1.2422903916739942,0.5026459974559524,0.5026459974559524,0.5026459974559524,0.0,0.0,0.0,13.814009104578467
2023-07-15,12.065200430863346,8.606354168644202,16.779087890898925,12.065200430863346,12.065200430863346,0.6958820989085703,0.6958820989085703,0.6958820989085703,0.261153165016656,0.261153165016656,0.261153165016656,0.4347289338919143,0.4347289338919143,0.4347289338919143,0.0,0.0,0.0,12.761082529771915
2023-07-16,12.061328146278175,7.084332988264937,15.11429834199946,12.061328146278175,12.061328146278175,-0.8457445166111858,-0.8457445166111858,-0.8457445166111858,-1.2174182021912592,-1.2174182021912592,-1.2174182021912592,0.37167368558007324,0.37167368558007324,0.37167368558007324,0.0,0.0,0.0,11.21558362966699
2023-07-17,12.057455861693002,7.917439858101661,15.929146983287366,12.057455861693002,12.057455861693002,-0.11147800462469651,-0.11147800462469651,-0.11147800462469651,-0.4247801131221761,-0.4247801131221761,-0.4247801131221761,0.31330210849747964,0.31330210849747964,0.31330210849747964,0.0,0.0,0.0,11.945977857068305
2023-07-18,12.053583577107828,7.912390848191249,16.351088538524436,12.053583577107828,12.053583577107828,0.01000758549395278,0.01000758549395278,0.01000758549395278,-0.2491993420709517,-0.2491993420709517,-0.2491993420709517,0.2592069275649046,0.2592069275649046,0.2592069275649046,0.0,0.0,0.0,12.063591162601782
2023-07-19,12.049711292522655,8.579412397832769,16.52525953923942,12.049711292522655,12.049711292522655,0.3552159365724886,0.3552159365724886,0.3552159365724886,0.14643394069484925,0.14643394069484925,0.14643394069484925,0.20878199587763926,0.20878199587763926,0.20878199587763926,0.0,0.0,0.0,12.404927229095144
2023-07-20,12.045839007937484,8.080974265305343,16.538458621488065,12.045839007937484,12.045839007937484,0.40277862352594657,0.40277862352594657,0.40277862352594657,0.24152015999868082,0.24152015999868082,0.24152015999868082,0.1612584635272657,0.1612584635272657,0.1612584635272657,0.0,0.0,0.0,12.448617631463431
2023-07-21,12.04196672335231,9.416666657107562,17.40387183634993,12.04196672335231,12.04196672335231,1.3580358801562906,1.3580358801562906,1.3580358801562906,1.242290391675465,1.242290391675465,1.242290391675465,0.11574548848082562,0.11574548848082562,0.11574548848082562,0.0,0.0,0.0,13.4000026035086
2023-07-22,12.03809443876714,8.19637562274757,16.48566267918771,12.03809443876714,12.03809443876714,0.3324271651110481,0.3324271651110481,0.3324271651110481,0.26115316501783725,0.26115316501783725,0.26115316501783725,0.07127400009321087,0.07127400009321087,0.07127400009321087,0.0,0.0,0.0,12.370521603878187
2023-07-23,12.034222154181965,6.801234766325874,14.850099496481981,12.034222154181965,12.034222154181965,-1.1905762477767277,-1.1905762477767277,-1.1905762477767277,-1.2174182021932127,-1.2174182021932127,-1.2174182021932127,0.02684195441648548,0.02684195441648548,0.02684195441648548,0.0,0.0,0.0,10.843645906405238
2023-07-24,12.030349869540261,7.5733458148610175,15.712513080518587,12.030349869540261,12.030349869540261,-0.4433206118552126,-0.4433206118552126,-0.4433206118552126,-0.4247801131251571,-0.4247801131251571,-0.4247801131251571,-0.018540498730055685,-0.018540498730055685,-0.018540498730055685,0.0,0.0,0.0,11.58702925768505
