ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-01,5.070095203829671,2.21846401820064,7.358241920717532,5.070077757042457,5.0701118438508,-0.2805541095711187,-0.2805541095711187,-0.2805541095711187,-0.32305943032352424,-0.32305943032352424,-0.32305943032352424,0.042505320752405484,0.042505320752405484,0.042505320752405484,0.0,0.0,0.0,4.789541094258552
2024-06-02,5.072888665686679,1.8771662758327305,6.869859916086267,5.072871118254999,5.072905402730728,-0.8344334117330625,-0.8344334117330625,-0.8344334117330625,-0.8413673689884261,-0.8413673689884261,-0.8413673689884261,0.006933957255363665,0.006933957255363665,0.006933957255363665,0.0,0.0,0.0,4.238455253953616
2024-06-03,5.075682127543688,2.0881931893360384,6.872690331576387,5.075664491346778,5.075698944940892,-0.4625037257428469,-0.4625037257428469,-0.4625037257428469,-0.42305168954109096,-0.42305168954109096,-0.42305168954109096,-0.03945203620175586,-0.03945203620175586,-0.03945203620175586,0.0,0.0,0.0,4.613178401800841
2024-06-04,5.078475589400695,2.484980466655684,7.236513412116129,5.07845795591269,5.078492487428534,-0.25702138097247434,-0.25702138097247434,-0.25702138097247434,-0.16127305253200525,-0.16127305253200525,-0.16127305253200525,-0.09574832844046907,-0.09574832844046907,-0.09574832844046907,0.0,0.0,0.0,4.8214542084282215
2024-06-05,5.081269051257704,3.3278349674979633,8.053203464100243,5.081251423454633,5.081286045010818,0.6055923865363008,0.6055923865363008,0.6055923865363008,0.7664214537508014,0.7664214537508014,0.7664214537508014,-0.16082906721450071,-0.16082906721450071,-0.16082906721450071,0.0,0.0,0.0,5.686861437794004
2024-06-06,5.084062513114713,2.5864067412749026,7.468304871473419,5.084044718298606,5.08407963907667,-0.042361192970991265,-0.042361192970991265,-0.042361192970991265,0.19101720000009942,0.19101720000009942,0.19101720000009942,-0.23337839297109064,-0.23337839297109064,-0.23337839297109064,0.0,0.0,0.0,5.041701320143722
2024-06-07,5.08685597497172,3.181847174680589,7.941415151992812,5.086838013142579,5.086873233142522,0.47938663970336703,0.47938663970336703,0.47938663970336703,0.7913128876301112,0.7913128876301112,0.7913128876301112,-0.311926247926744,-0.311926247926744,-0.311926247926744,0.0,0.0,0.0,5.566242614675087
2024-06-08,5.089649436828728,1.735957898067597,6.754995949818451,5.089631323038716,5.089666827493326,-0.7179468690001666,-0.7179468690001666,-0.7179468690001666,-0.3230594303259994,-0.3230594303259994,-0.3230594303259994,-0.39488743867416715,-0.39488743867416715,-0.39488743867416715,0.0,0.0,0.0,4.371702567828562
2024-06-09,5.0924428986857375,1.4422484875413775,6.23344592392919,5.0924246763796335,5.092460422129082,-1.3219702067159653,-1.3219702067159653,-1.3219702067159653,-0.8413673689865928,-0.8413673689865928,-0.8413673689865928,-0.4806028377293727,-0.4806028377293727,-0.4806028377293727,0.0,0.0,0.0,3.770472691969772
2024-06-10,5.095236360542745,1.6861609168690197,6.462366583324502,5.09521792719027,5.095254016764837,-0.9904332590108286,-0.9904332590108286,-0.9904332590108286,-0.42305168954005007,-0.42305168954005007,-0.42305168954005007,-0.5673815694707784,-0.5673815694707784,-0.5673815694707784,0.0,0.0,0.0,4.104803101531917
2024-06-11,5.098029822399754,1.8359284313942614,6.7512292981566056,5.098011212580614,5.0980476115532545,-0.8148160720836571,-0.8148160720836571,-0.8148160720836571,-0.16127305253033172,-0.16127305253033172,-0.16127305253033172,-0.6535430195533254,-0.6535430195533254,-0.6535430195533254,0.0,0.0,0.0,4.283213750316097
2024-06-12,5.100823284256762,2.914267891175704,7.695312179000856,5.10080460035447,5.100841206494334,0.028963919938714375,0.028963919938714375,0.028963919938714375,0.766421453750508,0.766421453750508,0.766421453750508,-0.7374575338117935,-0.7374575338117935,-0.7374575338117935,0.0,0.0,0.0,5.129787204195477
2024-06-13,5.10361674611377,2.061721993125269,6.881381767384766,5.103597988128326,5.103634801435414,-0.6265675316749808,-0.6265675316749808,-0.6265675316749808,0.1910172000003262,0.1910172000003262,0.1910172000003262,-0.817584731675307,-0.817584731675307,-0.817584731675307,0.0,0.0,0.0,4.477049214438789
2024-06-14,5.106410207970779,2.387950782487882,7.601745894534547,5.106391375892596,5.106428394318712,-0.10119556035990991,-0.10119556035990991,-0.10119556035990991,0.7913128876311197,0.7913128876311197,0.7913128876311197,-0.8925084479910297,-0.8925084479910297,-0.8925084479910297,0.0,0.0,0.0,5.0052146476108685
2024-06-15,5.109203669827787,1.30340576110143,6.251124275313312,5.109184638799329,5.1092219846259095,-1.284026863236404,-1.284026863236404,-1.284026863236404,-0.32305943032376483,-0.32305943032376483,-0.32305943032376483,-0.9609674329126392,-0.9609674329126392,-0.9609674329126392,0.0,0.0,0.0,3.825176806591383
2024-06-16,5.111997131684795,0.6951678907595122,5.682042695975869,5.111977902867593,5.112015588279266,-1.8632484472975475,-1.8632484472975475,-1.8632484472975475,-0.8413673689900079,-0.8413673689900079,-0.8413673689900079,-1.0218810783075396,-1.0218810783075396,-1.0218810783075396,0.0,0.0,0.0,3.2487486843872477
2024-06-17,5.114790593541803,1.2998723502659484,6.112046469533883,5.114771172267365,5.114809200288696,-1.4974212861285414,-1.4974212861285414,-1.4974212861285414,-0.4230516895390089,-0.4230516895390089,-0.4230516895390089,-1.0743695965895323,-1.0743695965895323,-1.0743695965895323,0.0,0.0,0.0,3.617369307413262
2024-06-18,5.117584055398812,1.4659217383865317,6.4088205745215046,5.117564588706118,5.117602776903201,-1.279041301576139,-1.279041301576139,-1.279041301576139,-0.16127305253249524,-0.16127305253249524,-0.16127305253249524,-1.1177682490436438,-1.1177682490436438,-1.1177682490436438,0.0,0.0,0.0,3.8385427538226726
2024-06-19,5.12037751725582,2.4408775536400746,7.272516314049741,5.120358013560584,5.120396344810466,-0.38521394656656727,-0.38521394656656727,-0.38521394656656727,0.7664214537507414,0.7664214537507414,0.7664214537507414,-1.1516354003173088,-1.1516354003173088,-1.1516354003173088,0.0,0.0,0.0,4.735163570689252
2024-06-20,5.123170979112828,1.72101628907899,6.650222334953157,5.123151348834836,5.123189858350372,-0.9847371583493651,-0.9847371583493651,-0.9847371583493651,0.19101719999999062,0.19101719999999062,0.19101719999999062,-1.175754358349356,-1.175754358349356,-1.175754358349356,0.0,0.0,0.0,4.1384338207634634
2024-06-21,5.125964440969836,2.1887715044150813,7.197644675885149,5.1259446009227005,5.125983454928901,-0.39881625149338723,-0.39881625149338723,-0.39881625149338723,0.7913128876305096,0.7913128876305096,0.7913128876305096,-1.1901291391238966,-1.1901291391238966,-1.1901291391238966,0.0,0.0,0.0,4.727148189476449
