ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,13.907065000000001,6.650505812523387,15.1315723622945,13.907065000000001,13.907065000000001,-2.994582632742816,-2.994582632742816,-2.994582632742816,-1.025321765343665,-1.025321765343665,-1.025321765343665,-1.9692608673991514,-1.9692608673991514,-1.9692608673991514,0.0,0.0,0.0,10.912482367257185
2023-01-02,13.891080455445545,9.332484629538351,17.4199717192166,13.891080455445545,13.891080455445545,-0.7746243355739612,-0.7746243355739612,-0.7746243355739612,0.8740083277314269,0.8740083277314269,0.8740083277314269,-1.6486326633053883,-1.6486326633053883,-1.6486326633053883,0.0,0.0,0.0,13.116456119871584
2023-01-03,13.87509591089109,6.714802511650466,15.3370750897503,13.87509591089109,13.87509591089109,-2.5958144414636735,-2.5958144414636735,-2.5958144414636735,-1.1943035286482575,-1.1943035286482575,-1.1943035286482575,-1.401510912815416,-1.401510912815416,-1.401510912815416,0.0,0.0,0.0,11.279281469427417
2023-01-04,13.859111366336634,8.73155795216508,17.46041067738656,13.859111366336634,13.859111366336634,-0.9557144483142614,-0.9557144483142614,-0.9557144483142614,0.2720185918346076,0.2720185918346076,0.2720185918346076,-1.227733040148869,-1.227733040148869,-1.227733040148869,0.0,0.0,0.0,12.903396918022374
2023-01-05,13.843126821782178,8.96637880561941,17.571039547439057,13.843126821782178,13.843126821782178,-0.506486690180202,-0.506486690180202,-0.506486690180202,0.6189187299962884,0.6189187299962884,0.6189187299962884,-1.1254054201764903,-1.1254054201764903,-1.1254054201764903,0.0,0.0,0.0,13.336640131601976
2023-01-06,13.827142277227722,8.706169037229705,17.423184642542946,13.827142277227722,13.827142277227722,-1.0128485826976552,-1.0128485826976552,-1.0128485826976552,0.0781874924270084,0.0781874924270084,0.0781874924270084,-1.0910360751246633,-1.0910360751246633,-1.0910360751246633,0.0,0.0,0.0,12.814293694530067
2023-01-07,13.81115773267327,9.292485064657109,17.206904041751148,13.81115773267327,13.81115773267327,-0.7432081892159483,-0.7432081892159483,-0.7432081892159483,0.3764921519976172,0.3764921519976172,0.3764921519976172,-1.1197003412135653,-1.1197003412135653,-1.1197003412135653,0.0,0.0,0.0,13.06794954345732
2023-01-08,13.795173188118813,7.407008912823801,15.488995444691485,13.795173188118813,13.795173188118813,-2.2305560803532676,-2.2305560803532676,-2.2305560803532676,-1.0253217653419593,-1.0253217653419593,-1.0253217653419593,-1.2052343150113083,-1.2052343150113083,-1.2052343150113083,0.0,0.0,0.0,11.564617107765546
2023-01-09,13.779188643564357,9.30924475122898,17.565848646880042,13.779188643564357,13.779188643564357,-0.46644201451711087,-0.46644201451711087,-0.46644201451711087,0.8740083277309689,0.8740083277309689,0.8740083277309689,-1.3404503422480794,-1.3404503422480794,-1.3404503422480794,0.0,0.0,0.0,13.312746629047247
2023-01-10,13.763204099009902,6.703746362764258,15.355519555848943,13.763204099009902,13.763204099009902,-2.7116719539748044,-2.7116719539748044,-2.7116719539748044,-1.1943035286437815,-1.1943035286437815,-1.1943035286437815,-1.5173684253310222,-1.5173684253310222,-1.5173684253310222,0.0,0.0,0.0,11.051532145035099
2023-01-11,13.747219554455446,8.2558249939358,16.37130307328566,13.747219554455446,13.747219554455446,-1.4554386146148393,-1.4554386146148393,-1.4554386146148393,0.27201859182473026,0.27201859182473026,0.27201859182473026,-1.7274572064395688,-1.7274572064395688,-1.7274572064395688,0.0,0.0,0.0,12.291780939840606
2023-01-12,13.731235009666594,8.183909543646553,16.665300862276304,13.731235009666594,13.731235009666594,-1.3429594027340868,-1.3429594027340868,-1.3429594027340868,0.6189187300046998,0.6189187300046998,0.6189187300046998,-1.961878132738787,-1.961878132738787,-1.961878132738787,0.0,0.0,0.0,12.388275606932508
2023-01-13,13.715250464877741,7.330055004973908,15.70632429328313,13.715250464877741,13.715250464877741,-2.1335390338277116,-2.1335390338277116,-2.1335390338277116,0.07818749243111353,0.07818749243111353,0.07818749243111353,-2.211726526258825,-2.211726526258825,-2.211726526258825,0.0,0.0,0.0,11.58171143105003
2023-01-14,13.699265920088884,7.471412517623089,15.804851844389013,13.699265920088884,13.699265920088884,-2.0917714045499385,-2.0917714045499385,-2.0917714045499385,0.37649215199398195,0.37649215199398195,0.37649215199398195,-2.4682635565439206,-2.4682635565439206,-2.4682635565439206,0.0,0.0,0.0,11.607494515538946
2023-01-15,13.68328137530003,5.942051022033523,14.096792816101956,13.68328137530003,13.68328137530003,-3.7484553034007853,-3.7484553034007853,-3.7484553034007853,-1.0253217653420676,-1.0253217653420676,-1.0253217653420676,-2.7231335380587183,-2.7231335380587183,-2.7231335380587183,0.0,0.0,0.0,9.934826071899245
2023-01-16,13.667296830511178,7.522748694932653,15.954904937581981,13.667296830511178,13.667296830511178,-2.0945532041472115,-2.0945532041472115,-2.0945532041472115,0.8740083277327506,0.8740083277327506,0.8740083277327506,-2.968561531879961,-2.968561531879961,-2.968561531879961,0.0,0.0,0.0,11.572743626363966
2023-01-17,13.651312285722321,5.130739672491253,13.339019113324753,13.651312285722321,13.651312285722321,-4.39183043294283,-4.39183043294283,-4.39183043294283,-1.1943035286469457,-1.1943035286469457,-1.1943035286469457,-3.197526904295885,-3.197526904295885,-3.197526904295885,0.0,0.0,0.0,9.25948185277949
2023-01-18,13.635327740933468,6.544320786419399,14.803666645918678,13.635327740933468,13.635327740933468,-3.131890671147601,-3.131890671147601,-3.131890671147601,0.27201859182403654,0.27201859182403654,0.27201859182403654,-3.403909262971637,-3.403909262971637,-3.403909262971637,0.0,0.0,0.0,10.503437069785868
2023-01-19,13.619343196144612,6.553214287008202,14.551740676525805,13.619343196144612,13.619343196144612,-2.9636853013697153,-2.9636853013697153,-2.9636853013697153,0.6189187299999566,0.6189187299999566,0.6189187299999566,-3.5826040313696703,-3.5826040313696703,-3.5826040313696703,0.0,0.0,0.0,10.655657894774897
2023-01-20,13.603358651355757,5.722442730574508,14.170376256951972,13.603358651355757,13.603358651355757,-3.6514183176325576,-3.6514183176325576,-3.6514183176325576,0.07818749242913682,0.07818749242913682,0.07818749242913682,-3.7296058100616953,-3.7296058100616953,-3.7296058100616953,0.0,0.0,0.0,9.951940333723199
2023-01-21,13.587374105547715,5.709111505233511,14.318672964168345,13.587374105547715,13.587374105547715,-3.4655664324249784,-3.4655664324249784,-3.4655664324249784,0.37649215199911007,0.37649215199911007,0.37649215199911007,-3.8420585844240893,-3.8420585844240893,-3.8420585844240893,0.0,0.0,0.0,10.121807673122737
2023-01-22,13.571389559739671,4.27992223346993,12.974484997943977,13.571389559739671,13.571389559739671,-4.943594512298595,-4.943594512298595,-4.943594512298595,-1.025321765342176,-1.025321765342176,-1.025321765342176,-3.9182727469564185,-3.9182727469564185,-3.9182727469564185,0.0,0.0,0.0,8.627795047441076
2023-01-23,13.555405013931628,6.281077693140264,14.816207292047954,13.555405013931628,13.555405013931628,-3.0837014571587984,-3.0837014571587984,-3.0837014571587984,0.8740083277311795,0.8740083277311795,0.8740083277311795,-3.9577097848899787,-3.9577097848899787,-3.9577097848899787,0.0,0.0,0.0,10.47170355677283
2023-01-24,13.539420468123586,4.2582873252628275,12.945800386715968,13.539420468123586,13.539420468123586,-5.155239845361524,-5.155239845361524,-5.155239845361524,-1.1943035286501094,-1.1943035286501094,-1.1943035286501094,-3.9609363167114147,-3.9609363167114147,-3.9609363167114147,0.0,0.0,0.0,8.384180622762063
2023-01-25,13.523435922315544,5.704129798706806,14.216457693901926,13.523435922315544,13.523435922315544,-3.6575313318447824,-3.6575313318447824,-3.6575313318447824,0.272018591829113,0.272018591829113,0.272018591829113,-3.9295499236738953,-3.9295499236738953,-3.9295499236738953,0.0,0.0,0.0,9.865904590470763
2023-01-26,13.507451376507502,6.217034990381745,14.653587404224446,13.507451376507502,13.507451376507502,-3.2471611655740005,-3.2471611655740005,-3.2471611655740005,0.6189187300017907,0.6189187300017907,0.6189187300017907,-3.8660798955757913,-3.8660798955757913,-3.8660798955757913,0.0,0.0,0.0,10.260290210933501
2023-01-27,13.491466830699457,5.761542977144399,14.032956972503268,13.491466830699457,13.491466830699457,-3.6956790859127486,-3.6956790859127486,-3.6956790859127486,0.07818749243650361,0.07818749243650361,0.07818749243650361,-3.7738665783492524,-3.7738665783492524,-3.7738665783492524,0.0,0.0,0.0,9.795787744786708
2023-01-28,13.475482284891415,6.0340451343999115,14.214088689135217,13.475482284891415,13.475482284891415,-3.280431309731637,-3.280431309731637,-3.280431309731637,0.3764921519968575,0.3764921519968575,0.3764921519968575,-3.656923461728495,-3.656923461728495,-3.656923461728495,0.0,0.0,0.0,10.195050975159777
