ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,23.819068,14.531653940780082,31.095339561156887,23.819068,23.819068,-0.9068820673543264,-0.9068820673543264,-0.9068820673543264,-0.2928868905349923,-0.2928868905349923,-0.2928868905349923,-0.6139951768193341,-0.6139951768193341,-0.6139951768193341,0.0,0.0,0.0,22.912185932645674
2023-01-02,23.836693254125414,13.772763365982671,30.040155484939664,23.836693254125414,23.836693254125414,-2.3400101931218646,-2.3400101931218646,-2.3400101931218646,-1.5800829579878772,-1.5800829579878772,-1.5800829579878772,-0.7599272351339872,-0.7599272351339872,-0.7599272351339872,0.0,0.0,0.0,21.49668306100355
2023-01-03,23.854318508250824,12.476290688913457,28.967418155962633,23.854318508250824,23.854318508250824,-3.032169460440828,-3.032169460440828,-3.032169460440828,-2.1444305983958927,-2.1444305983958927,-2.1444305983958927,-0.8877388620449348,-0.8877388620449348,-0.8877388620449348,0.0,0.0,0.0,20.822149047809997
2023-01-04,23.871943762376237,14.144839555422246,30.562374164978056,23.871943762376237,23.871943762376237,-1.3754701319640512,-1.3754701319640512,-1.3754701319640512,-0.3813772794379841,-0.3813772794379841,-0.3813772794379841,-0.9940928525260666,-0.9940928525260666,-0.9940928525260666,0.0,0.0,0.0,22.496473630412186
2023-01-05,23.88956901650165,14.44303296639229,31.840159820235375,23.88956901650165,23.88956901650165,-0.7337008720908066,-0.7337008720908066,-0.7337008720908066,0.3425146399947276,0.3425146399947276,0.3425146399947276,-1.0762155120855341,-1.0762155120855341,-1.0762155120855341,0.0,0.0,0.0,23.155868144410842
2023-01-06,23.907194270627063,15.998683971951845,33.10070306880524,23.907194270627063,23.907194270627063,0.999204444299607,0.999204444299607,0.999204444299607,2.1311670819416437,2.1311670819416437,2.1311670819416437,-1.1319626376420369,-1.1319626376420369,-1.1319626376420369,0.0,0.0,0.0,24.90639871492667
2023-01-07,23.924819524752476,16.93668076866085,33.02651085565677,23.924819524752476,23.924819524752476,0.7652263825117592,0.7652263825117592,0.7652263825117592,1.9250960044224632,1.9250960044224632,1.9250960044224632,-1.1598696219107036,-1.1598696219107036,-1.1598696219107036,0.0,0.0,0.0,24.690045907264235
2023-01-08,23.94244477887789,14.114127797607539,30.361090125143626,23.94244477887789,23.94244477887789,-1.4520714552382223,-1.4520714552382223,-1.4520714552382223,-0.2928868905349393,-0.2928868905349393,-0.2928868905349393,-1.1591845647032832,-1.1591845647032832,-1.1591845647032832,0.0,0.0,0.0,22.490373323639666
2023-01-09,23.960070033003298,13.054036645822553,29.1716621913055,23.960070033003298,23.960070033003298,-2.7099666565842964,-2.7099666565842964,-2.7099666565842964,-1.5800829579881452,-1.5800829579881452,-1.5800829579881452,-1.1298836985961511,-1.1298836985961511,-1.1298836985961511,0.0,0.0,0.0,21.250103376419002
2023-01-10,23.97769528712871,12.718992707207368,28.39305522703504,23.97769528712871,23.97769528712871,-3.2170994723039463,-3.2170994723039463,-3.2170994723039463,-2.1444305983958776,-2.1444305983958776,-2.1444305983958776,-1.0726688739080683,-1.0726688739080683,-1.0726688739080683,0.0,0.0,0.0,20.760595814824764
2023-01-11,23.995320541254127,14.469992913310016,30.221910686223932,23.995320541254127,23.995320541254127,-1.370324567451187,-1.370324567451187,-1.370324567451187,-0.3813772794428375,-0.3813772794428375,-0.3813772794428375,-0.9889472880083495,-0.9889472880083495,-0.9889472880083495,0.0,0.0,0.0,22.62499597380294
2023-01-12,24.012945796066706,15.013124973725478,31.583528692881895,24.012945796066706,24.012945796066706,-0.5382794357144701,-0.5382794357144701,-0.5382794357144701,0.3425146399979659,0.3425146399979659,0.3425146399979659,-0.8807940757124357,-0.8807940757124357,-0.8807940757124357,0.0,0.0,0.0,23.474666360352234
2023-01-13,24.03057105087928,17.383302134034146,33.603893051986525,24.03057105087928,24.03057105087928,1.380268291524688,1.380268291524688,1.380268291524688,2.131167081944216,2.131167081944216,2.131167081944216,-0.7508987904195282,-0.7508987904195282,-0.7508987904195282,0.0,0.0,0.0,25.410839342403968
2023-01-14,24.04819630569186,17.293118796222664,33.353391772235504,24.04819630569186,24.04819630569186,1.3225988147349037,1.3225988147349037,1.3225988147349037,1.9250960044195153,1.9250960044195153,1.9250960044195153,-0.6024971896846115,-0.6024971896846115,-0.6024971896846115,0.0,0.0,0.0,25.370795120426763
2023-01-15,24.06582156050444,15.216539964482514,31.701914597557504,24.06582156050444,24.06582156050444,-0.7321769754610571,-0.7321769754610571,-0.7321769754610571,-0.29288689053720673,-0.29288689053720673,-0.29288689053720673,-0.4392900849238503,-0.4392900849238503,-0.4392900849238503,0.0,0.0,0.0,23.33364458504338
