ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,14.367712000000001,7.658576493379956,19.803402930015025,14.367712000000001,14.367712000000001,-0.12839972643702324,-0.12839972643702324,-0.12839972643702324,-2.699710039770618,-2.699710039770618,-2.699710039770618,2.5713103133335946,2.5713103133335946,2.5713103133335946,0.0,0.0,0.0,14.239312273562978
2023-01-02,14.395979320132016,10.029338150370496,22.881095472980984,14.395979320132016,14.395979320132016,1.8119146494429992,1.8119146494429992,1.8119146494429992,-0.5072136501164763,-0.5072136501164763,-0.5072136501164763,2.319128299559475,2.319128299559475,2.319128299559475,0.0,0.0,0.0,16.207893969575014
2023-01-03,14.424246640264027,9.45904193922142,21.746639611762603,14.424246640264027,14.424246640264027,1.5770648665199871,1.5770648665199871,1.5770648665199871,-0.47072376619784523,-0.47072376619784523,-0.47072376619784523,2.047788632717832,2.047788632717832,2.047788632717832,0.0,0.0,0.0,16.001311506784013
2023-01-04,14.452513960396042,11.031024067319327,23.227038398544778,14.452513960396042,14.452513960396042,2.7797817941058915,2.7797817941058915,2.7797817941058915,1.0166308759071072,1.0166308759071072,1.0166308759071072,1.763150918198784,1.763150918198784,1.763150918198784,0.0,0.0,0.0,17.232295754501934
2023-01-05,14.480781280528054,9.608433505180694,21.857035408258984,14.480781280528054,14.480781280528054,1.6976722599358938,1.6976722599358938,1.6976722599358938,0.22653059999367275,0.22653059999367275,0.22653059999367275,1.4711416599422207,1.4711416599422207,1.4711416599422207,0.0,0.0,0.0,16.17845354046395
2023-01-06,14.509048600660066,12.332633258134967,23.77900042692709,14.509048600660066,14.509048600660066,3.488793708167572,3.488793708167572,3.488793708167572,2.3111768910701356,2.3111768910701356,2.3111768910701356,1.1776168170974375,1.1776168170974375,1.1776168170974375,0.0,0.0,0.0,17.997842308827636
2023-01-07,14.53731592079208,9.44909464690604,22.142075246793155,14.53731592079208,14.53731592079208,1.0115399198990844,1.0115399198990844,1.0115399198990844,0.12330908910658947,0.12330908910658947,0.12330908910658947,0.8882308307924954,0.8882308307924954,0.8882308307924954,0.0,0.0,0.0,15.548855840691164
2023-01-08,14.565583240924095,6.155018984249608,18.697151300042385,14.565583240924095,14.565583240924095,-2.0913949672459493,-2.0913949672459493,-2.0913949672459493,-2.6997100397668783,-2.6997100397668783,-2.6997100397668783,0.608315072520929,0.608315072520929,0.608315072520929,0.0,0.0,0.0,12.474188273678145
2023-01-09,14.593850561056106,8.338735722568446,20.341424879355134,14.593850561056106,14.593850561056106,-0.1644453110169493,-0.1644453110169493,-0.1644453110169493,-0.5072136501140301,-0.5072136501140301,-0.5072136501140301,0.3427683390970804,0.3427683390970804,0.3427683390970804,0.0,0.0,0.0,14.429405250039157
2023-01-10,14.622117881188121,8.169509507979098,20.508110487067533,14.622117881188121,14.622117881188121,-0.37476213092591637,-0.37476213092591637,-0.37476213092591637,-0.47072376619875916,-0.47072376619875916,-0.47072376619875916,0.09596163527284315,0.09596163527284315,0.09596163527284315,0.0,0.0,0.0,14.247355750262205
2023-01-11,14.650385201320132,9.081430382299418,21.54778631586478,14.650385201320132,14.650385201320132,0.8882899315251858,0.8882899315251858,0.8882899315251858,1.0166308759057707,1.0166308759057707,1.0166308759057707,-0.12834094438058513,-0.12834094438058513,-0.12834094438058513,0.0,0.0,0.0,15.538675132845318
2023-01-12,14.67865252410791,8.368586652966084,21.0921075430415,14.67865252410791,14.67865252410791,-0.1005132852609452,-0.1005132852609452,-0.1005132852609452,0.22653060000002662,0.22653060000002662,0.22653060000002662,-0.3270438852609719,-0.3270438852609719,-0.3270438852609719,0.0,0.0,0.0,14.578139238846965
2023-01-13,14.706919846895687,10.21846815595206,22.486121188877405,14.706919846895687,14.706919846895687,1.8134132834175416,1.8134132834175416,1.8134132834175416,2.311176891074551,2.311176891074551,2.311176891074551,-0.49776360765700917,-0.49776360765700917,-0.49776360765700917,0.0,0.0,0.0,16.52033313031323
2023-01-14,14.735187169683464,7.82180675606229,20.48380041524749,14.735187169683464,14.735187169683464,-0.515544040381036,-0.515544040381036,-0.515544040381036,0.12330908909941032,0.12330908909941032,0.12330908909941032,-0.638853129480446,-0.638853129480446,-0.638853129480446,0.0,0.0,0.0,14.219643129302428
2023-01-15,14.76345449247124,5.676548180626877,17.29573552458634,14.76345449247124,14.76345449247124,-3.4491181820014596,-3.4491181820014596,-3.4491181820014596,-2.6997100397686924,-2.6997100397686924,-2.6997100397686924,-0.7494081422327671,-0.7494081422327671,-0.7494081422327671,0.0,0.0,0.0,11.31433631046978
2023-01-16,14.791721815259018,7.249729898406304,19.5085906005694,14.791721815259018,14.791721815259018,-1.3364687195476697,-1.3364687195476697,-1.3364687195476697,-0.5072136501241263,-0.5072136501241263,-0.5072136501241263,-0.8292550694235429,-0.8292550694235429,-0.8292550694235429,0.0,0.0,0.0,13.455253095711349
2023-01-17,14.819989138046795,7.499638475963273,19.84584670469975,14.819989138046795,14.819989138046795,-1.349645875918171,-1.349645875918171,-1.349645875918171,-0.470723766197568,-0.470723766197568,-0.470723766197568,-0.878922109720603,-0.878922109720603,-0.878922109720603,0.0,0.0,0.0,13.470343262128624
2023-01-18,14.848256460834572,8.67435244483513,20.963969662545058,14.848256460834572,14.848256460834572,0.11703621690159546,0.11703621690159546,0.11703621690159546,1.0166308759051828,1.0166308759051828,1.0166308759051828,-0.899594659003587,-0.899594659003587,-0.899594659003587,0.0,0.0,0.0,14.965292677736167
2023-01-19,14.876523783622346,7.988893230468324,20.49259573753955,14.876523783622346,14.876523783622346,-0.6665262470473742,-0.6665262470473742,-0.6665262470473742,0.22653059999789762,0.22653059999789762,0.22653059999789762,-0.8930568470452719,-0.8930568470452719,-0.8930568470452719,0.0,0.0,0.0,14.209997536574972
2023-01-20,14.904791106410123,10.11353700299222,22.132066448757588,14.904791106410123,14.904791106410123,1.4495556826646867,1.4495556826646867,1.4495556826646867,2.311176891073093,2.311176891073093,2.311176891073093,-0.861621208408407,-0.861621208408407,-0.861621208408407,0.0,0.0,0.0,16.35434678907481
2023-01-21,14.933058429868542,8.242715128897263,20.76701606823296,14.933058429868542,14.933058429868542,-0.6847396385244383,-0.6847396385244383,-0.6847396385244383,0.12330908910491435,0.12330908910491435,0.12330908910491435,-0.8080487276293526,-0.8080487276293526,-0.8080487276293526,0.0,0.0,0.0,14.248318791344103
2023-01-22,14.961325753326962,5.576780080250205,17.5469131242739,14.961325753326962,14.961325753326962,-3.4351716919304516,-3.4351716919304516,-3.4351716919304516,-2.6997100397705065,-2.6997100397705065,-2.6997100397705065,-0.7354616521599453,-0.7354616521599453,-0.7354616521599453,0.0,0.0,0.0,11.526154061396511
2023-01-23,14.98959307678538,7.028174713951984,19.85725502579844,14.98959307678538,14.98959307678538,-1.1544652012820893,-1.1544652012820893,-1.1544652012820893,-0.5072136501180133,-0.5072136501180133,-0.5072136501180133,-0.6472515511640758,-0.6472515511640758,-0.6472515511640758,0.0,0.0,0.0,13.835127875503291
2023-01-24,15.017860400243798,7.738137337077519,20.857991597889384,15.017860400243798,15.017860400243798,-1.0177088804676921,-1.0177088804676921,-1.0177088804676921,-0.4707237661963766,-0.4707237661963766,-0.4707237661963766,-0.5469851142713155,-0.5469851142713155,-0.5469851142713155,0.0,0.0,0.0,14.000151519776106
2023-01-25,15.046127723702218,9.380539735979315,21.641844668018837,15.046127723702218,15.046127723702218,0.5783207420003601,0.5783207420003601,0.5783207420003601,1.0166308759063638,1.0166308759063638,1.0166308759063638,-0.438310133906004,-0.438310133906004,-0.438310133906004,0.0,0.0,0.0,15.624448465702578
2023-01-26,15.074395047160637,8.571988727343903,21.110227703460783,15.074395047160637,15.074395047160637,-0.09833340176507953,-0.09833340176507953,-0.09833340176507953,0.22653060000001007,0.22653060000001007,0.22653060000001007,-0.32486400176508934,-0.32486400176508934,-0.32486400176508934,0.0,0.0,0.0,14.976061645395557
2023-01-27,15.102662370619056,11.264048699336229,23.17038900061336,15.102662370619056,15.102662370619056,2.100990011232357,2.100990011232357,2.100990011232357,2.311176891078173,2.311176891078173,2.311176891078173,-0.21018687984581552,-0.21018687984581552,-0.21018687984581552,0.0,0.0,0.0,17.203652381851413
2023-01-28,15.130929694077473,9.102659385341394,21.297404691086413,15.130929694077473,15.130929694077473,0.0256676029713776,0.0256676029713776,0.0256676029713776,0.12330908911029824,0.12330908911029824,0.12330908911029824,-0.09764148613892056,-0.09764148613892056,-0.09764148613892056,0.0,0.0,0.0,15.156597297048851
2023-01-29,15.159197017535893,6.128546129592622,19.03839386258867,15.159197017535893,15.159197017535893,-2.690051212435824,-2.690051212435824,-2.690051212435824,-2.6997100397723206,-2.6997100397723206,-2.6997100397723206,0.00965882733649653,0.00965882733649653,0.00965882733649653,0.0,0.0,0.0,12.46914580510007
2023-01-30,15.187464340994314,8.719842426742494,20.94660902952292,15.187464340994314,15.187464340994314,-0.3983013281594802,-0.3983013281594802,-0.3983013281594802,-0.5072136501192337,-0.5072136501192337,-0.5072136501192337,0.10891232195975357,0.10891232195975357,0.10891232195975357,0.0,0.0,0.0,14.789163012834834
2023-01-31,15.215731663609903,8.610290119519972,20.768625411428456,15.215731663609903,15.215731663609903,-0.273043383944441,-0.273043383944441,-0.273043383944441,-0.47072376619623807,-0.47072376619623807,-0.47072376619623807,0.197680382251797,0.197680382251797,0.197680382251797,0.0,0.0,0.0,14.942688279665463
2023-02-01,15.243998986225492,10.123448428055891,22.683914258225162,15.243998986225492,15.243998986225492,1.290558433327066,1.290558433327066,1.290558433327066,1.0166308759067972,1.0166308759067972,1.0166308759067972,0.273927557420269,0.273927557420269,0.273927557420269,0.0,0.0,0.0,16.53455741955256
2023-02-02,15.272266308841083,9.688949115182163,21.629213823192977,15.272266308841083,15.272266308841083,0.5625803405702442,0.5625803405702442,0.5625803405702442,0.22653060000212247,0.22653060000212247,0.22653060000212247,0.33604974056812165,0.33604974056812165,0.33604974056812165,0.0,0.0,0.0,15.834846649411327
2023-02-03,15.300533631456672,12.104450127649274,24.22802767729709,15.300533631456672,15.300533631456672,2.694067312897175,2.694067312897175,2.694067312897175,2.3111768910708426,2.3111768910708426,2.3111768910708426,0.38289042182633215,0.38289042182633215,0.38289042182633215,0.0,0.0,0.0,17.994600944353845
2023-02-04,15.32880095407226,10.131806838232475,22.05333749034864,15.32880095407226,15.32880095407226,0.5370543562383839,0.5370543562383839,0.5370543562383839,0.1233090891158023,0.1233090891158023,0.1233090891158023,0.41374526712258153,0.41374526712258153,0.41374526712258153,0.0,0.0,0.0,15.865855310310645
2023-02-05,15.357068276687851,6.748943646503303,19.335345541826932,15.357068276687851,15.357068276687851,-2.2713544733683313,-2.2713544733683313,-2.2713544733683313,-2.6997100397685805,-2.6997100397685805,-2.6997100397685805,0.42835556640024924,0.42835556640024924,0.42835556640024924,0.0,0.0,0.0,13.08571380331952
